c:/go/bin/go.exe build -i -gcflags "-N -l" [C:/Projects/GoLang/src/innopsi]
Success: process exited with code 0.
C:/Projects/GoLang/src/innopsi/innopsi.exe  [C:/Projects/GoLang/src/innopsi]
2016-02-28T10:24:49-05:00
sets count: 100240, max set members: 14, level 1 count: 240, rowThreshhold: 2, scoreCutoff: -0.987000, zScore: 2.580000
885, -0.999700 
886, -0.999851 
887, -0.999285 
888, -0.996259 
889, -0.999629 
890, -0.993373 
891, -0.996131 
892, -0.999147 
893, -0.990446 
894, -0.997686 
895, -0.997964 
896, -0.997374 
897, -0.997691 
898, -0.998900 
899, -0.997247 
900, -0.996978 
901, -0.999495 
902, -0.999141 
903, -0.997116 
904, -0.999405 
905, -0.996523 
906, -0.999954 
907, -0.996258 
908, -0.998355 
909, -0.993329 
910, -0.995216 
911, -0.999277 
912, -0.998357 
913, -0.998654 
914, -0.998715 
915, -0.999313 
916, -0.999448 
917, -0.999634 
918, -0.999274 
919, -0.999295 
920, -0.997411 
921, -0.995846 
922, -0.991759 
923, -0.993812 
924, -0.995086 
925, -0.999773 
926, -0.999661 
927, -0.999397 
928, -0.996373 
929, -0.998717 
930, -0.999430 
931, -0.999070 
932, -0.997514 
933, -0.999758 
934, -0.999579 
935, -0.998942 
936, -0.999250 
937, -0.997348 
938, -0.999787 
939, -0.994788 
940, -0.999408 
941, -0.998687 
942, -0.997052 
943, -0.999423 
944, -0.997237 
945, -0.996730 
946, -0.999139 
947, -0.998708 
948, -0.999927 
949, -0.999010 
950, -0.999032 
951, -0.999430 
952, -0.998929 
953, -0.999600 
954, -0.998823 
955, -0.999964 
956, -0.997620 
957, -0.999368 
958, -0.997343 
959, -0.997933 
960, -0.995363 
961, -0.997283 
962, -0.997766 
963, -0.999852 
964, -0.998851 
965, -0.999314 
966, -0.999916 
967, -0.999854 
968, -0.999110 
969, -0.998321 
970, -0.998587 
971, -0.999133 
972, -0.999965 
973, -0.996607 
974, -0.999698 
975, -0.998804 
976, -0.994363 
977, -0.998342 
978, -0.998026 
979, -0.999499 
980, -0.997658 
981, -0.999094 
982, -0.999751 
983, -0.997552 
984, -0.998637 
985, -0.998674 
986, -0.998633 
987, -0.999175 
988, -0.997232 
989, -0.997317 
990, -0.999725 
991, -0.998478 
992, -0.991833 
993, -0.995932 
994, -0.998683 
995, -0.998298 
996, -0.994883 
997, -0.999347 
998, -0.998894 
999, -0.999977 
1000, -0.999910 
1001, -0.998953 
1002, -0.999894 
1003, -0.999146 
1004, -0.998089 
1005, -0.999291 
1006, -0.999129 
1007, -0.998522 
1008, -0.996753 
1009, -0.996713 
1010, -0.999941 
1011, -0.999190 
1012, -0.997892 
1013, -0.996939 
1014, -0.998801 
1015, -0.998972 
1016, -0.999007 
1017, -0.999963 
1018, -0.992796 
1019, -0.999963 
1020, -0.995901 
1021, -0.998948 
1022, -0.999433 
1023, -0.998728 
1024, -0.998754 
1025, -0.998197 
1026, -0.996380 
1027, -0.997697 
1028, -0.998969 
1029, -0.999194 
1030, -0.999425 
1031, -0.998777 
1032, -0.999663 
1033, -0.999909 
1034, -0.999336 
1035, -0.998236 
1036, -0.999845 
1037, -0.999578 
1038, -0.998314 
1039, -0.997609 
1040, -0.999908 
1041, -0.998991 
1042, -0.998474 
1043, -0.999867 
1044, -0.998122 
1045, -0.997971 
1046, -0.996802 
1047, -0.999984 
1048, -0.997841 
1049, -0.999100 
1050, -0.998920 
1051, -0.998707 
1052, -0.998034 
1053, -0.999996 
1054, -0.998884 
1055, -0.993971 
1056, -0.998158 
1057, -0.999531 
1058, -0.998988 
1059, -0.998396 
1060, -0.999512 
1061, -0.995320 
1062, -0.992935 
1063, -0.997091 
1064, -0.999474 
1065, -0.999645 
1066, -0.999464 
1067, -0.999618 
1068, -0.999168 
1069, -0.999893 
1070, -0.999459 
1071, -0.999215 
1072, -0.999819 
1073, -0.999619 
1074, -0.999019 
1075, -0.999471 
1076, -0.997803 
1077, -0.997086 
1078, -0.997574 
1079, -0.994881 
1080, -0.994796 
1081, -0.998855 
1082, -0.998483 
1083, -0.999550 
1084, -0.999365 
1085, -0.994849 
1086, -0.997661 
1087, -0.999459 
1088, -0.998816 
1089, -0.996584 
1090, -0.998996 
1091, -0.999514 
1092, -0.993895 
1093, -0.996304 
1094, -0.999506 
1095, -0.996696 
1096, -0.998333 
1097, -0.998691 
1098, -0.999590 
1099, -0.998870 
1100, -0.998083 
1101, -0.998088 
1102, -0.999380 
1103, -0.995986 
1104, -0.999791 
1105, -0.999699 
1106, -0.998982 
1107, -0.999998 
1108, -0.998642 
1109, -0.999630 
1110, -0.999977 
1111, -0.998728 
1112, -0.996929 
1113, -0.998021 
1114, -0.999810 
1115, -0.998871 
1116, -0.999753 
1117, -0.999944 
1118, -0.998771 
1119, -0.997652 
1120, -0.998695 
1121, -0.992919 
1122, -0.997258 
1123, -0.999148 
1124, -0.999231 
1125, -0.999927 
1126, -0.997591 
1127, -0.999503 
1128, -0.999861 
1129, -0.999077 
1130, -0.993929 
1131, -0.997948 
1132, -0.997336 
1133, -0.995098 
1134, -0.996683 
1135, -0.999816 
1136, -0.999057 
1137, -0.999885 
1138, -0.999977 
1139, -0.999357 
1140, -0.999391 
1141, -0.999967 
1142, -0.999133 
1143, -0.999838 
1144, -0.999862 
1145, -0.997273 
1146, -0.998189 
1147, -0.998082 
1148, -0.999638 
1149, -0.999094 
1150, -0.998866 
1151, -0.997395 
1152, -0.997955 
1153, -0.998494 
1154, -0.999477 
1155, -0.998197 
1156, -0.999659 
1157, -0.999680 
1158, -0.997323 
1159, -0.998506 
1160, -0.999914 
1161, -0.999485 
1162, -0.997329 
1163, -0.998663 
1164, -0.996620 
1165, -0.998312 
1166, -0.999944 
1167, -0.997086 
1168, -0.999674 
1169, -0.997945 
1170, -0.999524 
1171, -0.998170 
1172, -0.997811 
1173, -0.999622 
1174, -0.996796 
1175, -0.998319 
1176, -0.998565 
1177, -0.999855 
1178, -0.999388 
1179, -0.999070 
1180, -0.999612 
1181, -0.999611 
1182, -0.998157 
1183, -0.999978 
1184, -0.999228 
1185, -0.998054 
1186, -0.999882 
1187, -0.998812 
1188, -0.999350 
1189, -0.997066 
1190, -0.999610 
1191, -0.998604 
1192, -0.996887 
1193, -0.999281 
1194, -0.998746 
1195, -0.999785 
1196, -0.999355 
1197, -0.999585 
1198, -0.999378 
1199, -0.996571 
1200, -0.994263 
1, -0.997537, x=7, c=3, x=31, c=5, x=26, c=0, x=27, c=0, x=29, c=4, x=2, c=4, rejected: false 
2, -0.997522, x=10, c=4, x=21, c=4, x=8, c=5, x=24, c=5, x=38, c=2, x=16, c=3, x=1, c=1, rejected: false 
3, -0.998655, x=27, c=3, x=8, c=1, x=20, c=3, x=11, c=3, x=1, c=2, x=9, c=0, rejected: false 
4, -0.998700, x=22, c=0, x=16, c=3, x=17, c=3, x=30, c=0, x=24, c=3, x=21, c=0, x=9, c=0, x=36, c=3, x=4, c=4, rejected: false 
5, -0.999376, x=16, c=0, x=5, c=4, x=23, c=5, x=40, c=3, x=11, c=0, x=24, c=4, rejected: false 
6, -0.999441, x=12, c=0, x=14, c=1, x=36, c=0, x=1, c=0, rejected: false 
7, -0.994482, x=11, c=0, x=26, c=4, x=14, c=1, x=11, c=4, x=39, c=3, x=36, c=1, x=35, c=2, rejected: false 
8, -0.998903, x=37, c=4, x=4, c=5, x=20, c=4, x=28, c=2, x=31, c=3, x=24, c=5, x=11, c=3, rejected: false 
9, -0.997522, x=9, c=3, x=5, c=5, x=25, c=3, x=34, c=0, x=10, c=4, x=31, c=3, x=40, c=0, rejected: false 
10, -0.999198, x=19, c=4, x=3, c=5, x=6, c=5, x=25, c=3, x=31, c=2, x=39, c=0, rejected: false 
11, -0.999210, x=7, c=3, x=15, c=3, x=8, c=2, rejected: false 
12, -0.996636, x=6, c=3, x=1, c=5, x=3, c=3, x=10, c=3, x=13, c=2, x=15, c=0, x=29, c=4, rejected: false 
13, -0.998392, x=11, c=2, x=8, c=4, x=16, c=3, x=27, c=3, x=17, c=5, x=11, c=4, rejected: false 
14, -0.999165, x=31, c=4, x=25, c=4, x=12, c=0, x=32, c=4, x=23, c=0, x=16, c=3, x=33, c=0, rejected: false 
15, -0.997130, x=4, c=2, x=23, c=4, x=25, c=2, x=32, c=4, rejected: false 
16, -0.997978, x=20, c=5, x=34, c=1, x=39, c=0, x=5, c=5, x=33, c=4, x=26, c=5, rejected: false 
17, -0.998548, x=1, c=4, x=19, c=3, x=26, c=3, x=18, c=5, x=25, c=1, x=5, c=5, x=28, c=2, rejected: false 
18, -0.998063, x=35, c=2, x=4, c=4, x=24, c=0, x=13, c=4, rejected: false 
19, -0.997344, x=39, c=2, x=31, c=0, x=27, c=1, x=7, c=1, x=32, c=4, rejected: false 
20, -0.997611, x=22, c=4, x=9, c=5, x=19, c=2, x=33, c=3, rejected: false 
21, -0.998143, x=32, c=5, x=31, c=2, x=34, c=5, x=2, c=0, x=36, c=2, x=9, c=4, rejected: false 
22, -0.994755, x=20, c=3, x=38, c=3, x=3, c=5, x=15, c=1, x=11, c=3, x=39, c=1, x=40, c=3, x=2, c=4, rejected: false 
23, -0.999613, x=13, c=5, x=9, c=4, x=20, c=2, x=23, c=5, x=9, c=3, x=7, c=1, rejected: false 
24, -0.997691, x=11, c=0, x=33, c=5, x=19, c=4, x=35, c=4, x=16, c=3, x=14, c=0, x=40, c=0, x=15, c=4, x=31, c=4, x=14, c=4, rejected: false 
25, -0.999336, x=4, c=0, x=7, c=0, x=23, c=4, x=3, c=1, rejected: false 
26, -0.999936, x=22, c=3, x=18, c=4, x=12, c=1, x=20, c=0, x=17, c=5, rejected: false 
27, -0.999773, x=35, c=5, x=17, c=3, x=27, c=0, x=7, c=5, x=33, c=5, x=17, c=5, x=36, c=2, x=36, c=2, rejected: false 
28, -0.999685, x=24, c=0, x=27, c=0, x=19, c=5, x=21, c=4, x=30, c=1, x=22, c=4, x=37, c=3, rejected: false 
29, -0.996099, x=4, c=4, x=20, c=3, x=4, c=2, x=33, c=1, x=38, c=2, rejected: false 
30, -0.999815, x=24, c=4, x=22, c=2, x=27, c=3, x=26, c=5, x=3, c=1, x=17, c=4, x=18, c=0, rejected: false 
31, -0.999312, x=2, c=0, x=26, c=0, x=40, c=4, x=13, c=2, rejected: false 
32, -0.998995, x=37, c=1, x=1, c=0, x=6, c=5, x=40, c=5, x=8, c=1, rejected: false 
33, -0.995706, x=33, c=1, x=35, c=5, x=35, c=5, x=21, c=4, x=35, c=4, x=22, c=2, x=16, c=3, x=6, c=1, rejected: false 
34, -0.999794, x=13, c=3, x=28, c=0, x=9, c=1, x=40, c=1, x=23, c=4, x=33, c=2, x=39, c=4, x=25, c=5, x=13, c=3, x=27, c=5, rejected: false 
35, -0.999710, x=18, c=4, x=27, c=5, x=19, c=2, x=7, c=5, rejected: false 
36, -0.998368, x=5, c=5, x=18, c=5, x=22, c=5, x=23, c=0, x=34, c=4, rejected: false 
37, -0.999891, x=29, c=1, x=23, c=4, x=20, c=0, x=16, c=1, x=31, c=1, rejected: false 
38, -0.998765, x=17, c=4, x=14, c=5, x=20, c=5, x=6, c=5, x=15, c=0, x=7, c=5, x=18, c=4, x=31, c=4, rejected: false 
39, -0.999225, x=15, c=4, x=4, c=3, x=35, c=0, x=14, c=1, x=36, c=5, x=32, c=3, x=39, c=5, x=25, c=4, x=11, c=3, rejected: false 
40, -0.986260, x=3, c=2, x=28, c=1, x=9, c=0, rejected: true 
41, -0.997576, x=31, c=0, x=38, c=4, x=24, c=5, x=17, c=4, x=6, c=2, rejected: false 
